행정구역코드,state(han),city(han),city2(han),위도,경도,발표시간,풍향,풍속,기온,습도,강수량
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-02 06:00:00,북동,1,9.4,77,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-02 07:00:00,북,0.7,10.5,74,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-02 08:00:00,동,0.5,12.4,70,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-02 09:00:00,남서,2.1,13.2,67,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-02 10:00:00,북동,0.8,16.3,55,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-02 11:00:00,남서,2.1,17.4,40,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-02 12:00:00,서,2.9,18.4,25,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-02 13:00:00,서,2.7,18.7,23,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-02 14:00:00,북서,3.3,18.1,24,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-02 15:00:00,북서,2.7,18.4,24,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-02 16:00:00,북서,5.1,18.2,23,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-02 17:00:00,북서,3.1,18.5,22,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-02 18:00:00,서,3.7,17.6,32,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-02 19:00:00,서,2.6,16.4,32,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-02 20:00:00,남서,2,15.7,34,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-02 21:00:00,남서,2,15.2,37,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-02 22:00:00,서,1.8,14.4,45,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-02 23:00:00,남,0.4,12.9,49,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 00:00:00,북,0.1,12.4,51,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 01:00:00,북동,0.4,11.9,52,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 02:00:00,북동,0.5,11.4,53,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 03:00:00,북동,0.7,10.3,58,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 04:00:00,북동,0.7,9.9,60,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 05:00:00,북동,0.6,9.2,65,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 06:00:00,북동,0.9,8.8,68,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 07:00:00,남,1.6,11.3,66,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 08:00:00,남,1.2,12.9,61,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 09:00:00,남,2,15.2,53,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 10:00:00,남서,2.5,16.5,44,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 11:00:00,남서,2.9,18.1,29,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 12:00:00,서,3.2,19.8,22,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 13:00:00,남서,3.1,19.5,23,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 14:00:00,남서,2.9,20.1,22,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 15:00:00,서,3.5,20.6,19,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 16:00:00,남서,3.2,20.9,19,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 17:00:00,남서,2.6,19.9,22,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 18:00:00,남서,2.9,18.5,20,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 19:00:00,서,2.6,17.4,25,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 20:00:00,서,1.9,15.7,33,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 21:00:00,남서,1.2,15.2,35,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 22:00:00,남서,1.5,14.9,35,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-03 23:00:00,남서,1.3,14.3,38,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 00:00:00,북,0.1,13.4,41,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 01:00:00,북,0.1,12.7,42,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 02:00:00,북동,0.9,12.2,49,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 03:00:00,북동,1.1,11.4,52,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 04:00:00,북동,0.7,11.1,54,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 05:00:00,북동,0.8,10.7,56,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 06:00:00,북동,0.9,10.5,58,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 07:00:00,북동,0.6,12,52,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 08:00:00,북동,1.1,14.4,44,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 09:00:00,북서,0.9,17.1,32,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 10:00:00,남,1.8,19.5,28,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 11:00:00,남,1.8,21.8,24,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 12:00:00,남,2.2,22.9,26,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 13:00:00,남서,3.6,24.3,28,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 14:00:00,남서,2.6,25.8,27,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 15:00:00,남서,3.3,24.9,29,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 16:00:00,남서,3.6,24.5,28,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 17:00:00,남서,4.1,23.6,28,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 18:00:00,남서,2.9,22.1,30,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 19:00:00,서,3.3,20.9,33,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 20:00:00,남서,1.9,20,36,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 21:00:00,남서,2.2,19.2,38,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 22:00:00,남서,1.6,18.5,39,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-04 23:00:00,남서,1.1,17.4,39,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 00:00:00,서,0.5,16.8,37,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 01:00:00,남서,0.4,15.6,40,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 02:00:00,북동,0.5,15.2,41,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 03:00:00,남동,0.5,14.1,51,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 04:00:00,동,0.3,14.1,55,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 05:00:00,북동,1.3,13.2,61,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 06:00:00,북동,0.9,12.8,61,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 07:00:00,북동,0.6,14.5,56,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 08:00:00,북동,0.8,16.6,48,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 09:00:00,남동,1.2,19.4,30,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 10:00:00,남,2,20.8,24,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 11:00:00,남서,2.3,22,25,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 12:00:00,서,2.7,22.9,31,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 13:00:00,서,2.8,23.5,29,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 14:00:00,남서,3,24.1,26,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 15:00:00,서,2.5,24.6,23,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 16:00:00,서,3.3,24.8,25,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 17:00:00,서,2.7,24.4,32,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 18:00:00,서,2.3,22.7,39,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 19:00:00,서,2.6,20.7,47,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 20:00:00,서,2.4,19.4,51,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 21:00:00,서,1.8,18.9,53,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 22:00:00,남서,0.5,17.8,57,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-05 23:00:00,서,0.5,17.2,59,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 00:00:00,북,0.1,16.7,61,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 01:00:00,북동,0.7,16.1,64,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 02:00:00,북동,0.9,15.6,66,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 03:00:00,북동,1.5,15.2,67,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 04:00:00,북동,1.1,14.4,70,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 05:00:00,북,1.1,14.3,71,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 06:00:00,북동,0.7,13.9,73,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 07:00:00,북동,0.7,15.8,67,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 08:00:00,북동,0.8,17.5,62,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 09:00:00,북서,1,19.2,55,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 10:00:00,남서,1.5,21.5,50,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 11:00:00,남서,2.3,22.6,45,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 12:00:00,남서,2.8,24,41,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 13:00:00,남서,3.3,24.8,36,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 14:00:00,남서,3,24.9,35,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 15:00:00,서,3.3,24.2,37,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 16:00:00,북서,3.3,24.4,38,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 17:00:00,서,3.2,24.2,40,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 18:00:00,서,2,22.8,46,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 19:00:00,북서,2.6,21.6,48,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 20:00:00,서,2.5,19.7,68,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 21:00:00,서,2,18.9,73,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 22:00:00,서,1.7,18.3,77,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-06 23:00:00,서,1.1,17.7,79,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 00:00:00,북서,2,17.9,78,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 01:00:00,남서,1.3,18,77,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 02:00:00,서,2.6,17.7,79,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 03:00:00,서,2.2,17,80,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 04:00:00,서,1.3,16.8,80,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 05:00:00,남서,2.4,16.3,85,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 06:00:00,남서,2.6,16.5,81,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 07:00:00,서,2.2,16,82,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 08:00:00,서,3.1,15.6,81,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 09:00:00,서,3,16.3,76,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 10:00:00,북서,2.6,17.5,66,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 11:00:00,북서,2.9,20.3,48,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 12:00:00,북서,3.9,21.3,27,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 13:00:00,북서,3.1,22.6,20,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 14:00:00,북서,4.1,23.9,20,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 15:00:00,북서,4.4,22.7,16,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 16:00:00,북,4.5,22.6,15,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 17:00:00,북서,2.9,21.9,15,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 18:00:00,북서,3.3,20.6,17,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 19:00:00,북서,3.1,20,20,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 20:00:00,북서,2.8,19.2,22,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 21:00:00,북,2.9,18.8,22,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 22:00:00,북,1.4,18,25,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-07 23:00:00,북,1,17.4,27,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 00:00:00,북동,2.6,16.9,34,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 01:00:00,동,0.9,16.3,38,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 02:00:00,북동,1.6,16.3,36,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 03:00:00,북동,2.5,15.9,33,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 04:00:00,동,1.7,15.5,35,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 05:00:00,북동,1.4,15.1,36,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 06:00:00,동,1.4,15.1,35,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 07:00:00,북동,2,15.2,35,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 08:00:00,동,0.9,15.4,37,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 09:00:00,동,1.8,15.5,36,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 10:00:00,동,1.7,16.5,33,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 11:00:00,동,2,16.8,32,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 12:00:00,동,2.1,17.2,30,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 13:00:00,북동,1.6,17.4,31,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 14:00:00,동,0.9,17.1,32,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 15:00:00,동,0.9,17.1,33,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 16:00:00,북동,1.6,17.3,34,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 17:00:00,동,0.6,16.7,35,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 18:00:00,북,4,16.3,40,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 19:00:00,북,3.1,15,49,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 20:00:00,북동,4.5,12.7,70,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 21:00:00,북동,1.5,11.9,80,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 22:00:00,북동,2.4,11.8,84,1
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-08 23:00:00,북동,1.4,11.6,83,0.5
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 00:00:00,동,2.5,11.6,76,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 01:00:00,북동,1.3,11.5,76,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 02:00:00,북동,0.3,11.6,76,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 03:00:00,북동,1.3,11.6,77,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 04:00:00,동,0.3,11.4,79,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 05:00:00,북동,1.1,11.4,77,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 06:00:00,북동,0.9,11.3,78,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 07:00:00,북동,1.3,12.7,73,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 08:00:00,북,1.7,13.9,66,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 09:00:00,북동,1.7,15.8,58,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 10:00:00,북동,0.7,17.7,48,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 11:00:00,북동,1.3,19.1,43,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 12:00:00,북,1.6,21,35,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 13:00:00,북,1.4,22.5,32,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 14:00:00,남동,2.3,23.3,28,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 15:00:00,동,2.4,23.7,28,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 16:00:00,동,1.8,24.6,27,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 17:00:00,동,1.4,24.7,27,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 18:00:00,남동,1.2,23.3,28,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 19:00:00,남동,1.4,22.2,31,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 20:00:00,남,1.2,20.8,38,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 21:00:00,남서,1.7,19.5,45,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 22:00:00,남서,0.8,19.1,42,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-09 23:00:00,남,0.7,17.4,47,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 00:00:00,북,0.7,17,51,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 01:00:00,북동,0.8,16.1,51,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 02:00:00,북동,0.6,15.2,54,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 03:00:00,북동,0.4,15,55,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 04:00:00,북동,1.3,14.5,54,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 05:00:00,북동,1.3,14,54,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 06:00:00,북동,0.4,13.6,53,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 07:00:00,북동,1.8,14.6,48,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 08:00:00,북동,0.7,17,39,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 09:00:00,북동,1.8,19.1,32,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 10:00:00,동,1.6,20.8,26,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 11:00:00,북동,2,22.5,23,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 12:00:00,북동,2.6,23.2,15,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 13:00:00,동,2.3,23.8,15,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 14:00:00,남,3,24.8,13,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 15:00:00,남,2.1,25.1,14,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 16:00:00,남,2.2,25.6,15,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 17:00:00,남,1.2,24.3,17,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 18:00:00,남동,1,23.7,18,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 19:00:00,서,1.7,22.5,23,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 20:00:00,서,1.8,21.2,24,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 21:00:00,남서,2.1,20.6,24,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 22:00:00,서,2.2,20,27,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-10 23:00:00,남서,1.5,19.6,29,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-11 00:00:00,서,2,18.8,35,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-11 01:00:00,서,1.5,18.3,39,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-11 02:00:00,서,1.6,18.1,34,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-11 03:00:00,서,1.1,17.8,40,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-11 04:00:00,남,0.1,17.3,44,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-11 05:00:00,북,0.1,17.3,44,0
1114065000,서울특별시,중구,신당5동,37.562331,127.023967,2022-05-11 06:00:00,서,1,17.9,39,0
