행정구역코드,state(han),city(han),city2(han),위도,경도,발표시간,풍향,풍속,기온,습도,강수량
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-02 04:00:00,서,2.1,10.3,69,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-02 05:00:00,남서,0.8,9.6,72,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-02 06:00:00,남서,1.2,9.6,75,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-02 07:00:00,서,0.6,10.5,73,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-02 08:00:00,서,1.3,12.3,68,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-02 09:00:00,남서,0.9,14,59,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-02 10:00:00,남동,1.6,15.8,51,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-02 11:00:00,동,0.8,17.3,42,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-02 12:00:00,북서,1.4,18.6,33,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-02 13:00:00,북서,1.9,18.8,30,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-02 14:00:00,서,2.2,17.6,30,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-02 15:00:00,서,2.8,19.3,25,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-02 16:00:00,서,2.3,18.2,28,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-02 17:00:00,북,3,17.5,31,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-02 18:00:00,북서,0.7,16.1,39,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-02 19:00:00,서,0.9,15.3,37,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-02 20:00:00,동,2,13.3,53,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-02 21:00:00,북서,1.2,11.6,62,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-02 22:00:00,북,0.9,10.5,68,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-02 23:00:00,북서,0.7,8.6,76,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 00:00:00,남,0.7,7.9,81,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 01:00:00,남,0.8,7.4,84,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 02:00:00,남서,0.4,6.4,89,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 03:00:00,북,0.1,5.7,91,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 04:00:00,남동,0.4,5.1,92,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 05:00:00,남,0.8,4.8,93,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 06:00:00,북동,0.1,4.1,93,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 07:00:00,북,0.3,5.4,88,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 08:00:00,동,0.9,8.3,82,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 09:00:00,북동,1,10.4,76,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 10:00:00,동,1.3,13.9,63,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 11:00:00,북동,1.2,17.5,53,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 12:00:00,서,3.4,19,31,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 13:00:00,서,2.7,20.3,32,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 14:00:00,서,3.2,21.4,25,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 15:00:00,서,2.6,22.1,24,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 16:00:00,북서,2.9,22.2,21,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 17:00:00,서,2.4,21.8,21,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 18:00:00,북서,2,20.5,27,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 19:00:00,서,1.6,18.7,33,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 20:00:00,서,1.9,17.8,30,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 21:00:00,서,1.7,16.4,33,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 22:00:00,남서,1.1,15.3,35,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-03 23:00:00,남서,1.4,15.3,33,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 00:00:00,서,1,14.3,38,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 01:00:00,서,1.9,13.8,38,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 02:00:00,남서,2.2,12.7,37,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 03:00:00,서,1.8,12,46,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 04:00:00,북,0.3,8.7,65,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 05:00:00,남,0.1,7.6,75,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 06:00:00,북,0.4,7,77,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 07:00:00,북,0.2,8.9,69,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 08:00:00,동,0.3,12.4,60,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 09:00:00,남서,0.6,16.2,52,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 10:00:00,남,0.9,20,35,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 11:00:00,서,2.2,22.2,29,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 12:00:00,서,2.4,23.4,29,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 13:00:00,서,2.8,25.3,30,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 14:00:00,서,2.4,26.1,28,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 15:00:00,서,2.4,27,27,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 16:00:00,서,3.2,26.1,24,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 17:00:00,서,1.9,25.7,25,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 18:00:00,서,1.9,24.6,30,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 19:00:00,서,1.8,22.5,34,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 20:00:00,서,1.9,21.2,37,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 21:00:00,남서,2.1,20.2,40,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 22:00:00,남서,2.1,19.4,41,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-04 23:00:00,남서,1.7,18.7,40,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 00:00:00,서,1,17,43,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 01:00:00,남서,1.4,16,45,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 02:00:00,남동,0.2,12.8,68,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 03:00:00,남서,0.8,12.6,63,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 04:00:00,서,0.7,11,72,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 05:00:00,북동,0.6,9.6,79,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 06:00:00,북동,0.4,9.3,79,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 07:00:00,남서,0.1,11.1,75,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 08:00:00,남,0.3,14.5,65,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 09:00:00,남서,0.8,18.1,50,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 10:00:00,북서,1.4,21.7,41,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 11:00:00,남,0.9,23.5,39,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 12:00:00,서,2,25,31,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 13:00:00,북서,1.9,26.1,28,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 14:00:00,북서,1.8,27.4,28,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 15:00:00,북서,1.6,27.7,25,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 16:00:00,서,1.9,27.3,21,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 17:00:00,서,1.5,27,25,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 18:00:00,서,1.7,25.7,27,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 19:00:00,서,0.9,23.9,29,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 20:00:00,남,0.7,21.5,37,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 21:00:00,서,0.9,19.2,43,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 22:00:00,북동,0.3,17.3,53,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-05 23:00:00,북서,0.3,16.2,58,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 00:00:00,남서,1.1,16.3,55,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 01:00:00,남서,0.4,15,63,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 02:00:00,남서,0.1,13.7,71,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 03:00:00,동,0.5,12.3,78,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 04:00:00,북서,0.4,11.8,80,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 05:00:00,북서,0.1,11.3,84,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 06:00:00,북,0.1,11,86,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 07:00:00,북동,0.3,12.7,79,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 08:00:00,북,0.5,16.1,71,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 09:00:00,북동,0.5,20,62,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 10:00:00,동,1.1,23.1,53,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 11:00:00,서,1.9,24.1,42,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 12:00:00,서,3.1,24.6,38,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 13:00:00,남서,2.5,25.8,38,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 14:00:00,남서,2.4,26.7,38,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 15:00:00,서,1.9,27.4,34,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 16:00:00,서,2.8,26.7,35,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 17:00:00,서,2.1,26,38,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 18:00:00,서,1.1,25.2,40,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 19:00:00,서,0.8,23.3,46,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 20:00:00,서,0.5,21.8,52,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 21:00:00,서,0.8,20.8,55,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 22:00:00,서,1.3,19.7,60,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-06 23:00:00,서,1.6,19.2,64,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 00:00:00,남서,1.7,19,64,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 01:00:00,남서,0.9,18.3,64,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 02:00:00,서,2.2,17.9,65,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 03:00:00,서,2.2,16.8,74,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 04:00:00,서,1.6,16.3,81,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 05:00:00,서,1,15.8,83,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 06:00:00,북,0.3,15,88,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 07:00:00,북,0.6,16.2,83,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 08:00:00,남서,1.6,18.4,75,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 09:00:00,서,2,19.9,66,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 10:00:00,서,1.6,20.7,63,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 11:00:00,서,2.2,21.7,58,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 12:00:00,북서,3.1,21.2,56,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 13:00:00,서,2.4,22.7,55,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 14:00:00,서,2.6,23.6,52,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 15:00:00,서,3.1,24,45,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 16:00:00,서,1.5,24.3,37,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 17:00:00,서,2.9,22.8,28,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 18:00:00,서,2.4,21.7,33,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 19:00:00,서,1,20.2,42,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 20:00:00,북서,0.4,18.3,48,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 21:00:00,북동,1.8,16.1,69,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 22:00:00,동,1.3,15.1,70,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-07 23:00:00,동,1.4,14.5,56,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 00:00:00,동,0.7,14.1,57,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 01:00:00,동,1.1,13.6,58,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 02:00:00,동,0.9,13,65,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 03:00:00,동,0.9,12.1,71,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 04:00:00,북동,0.8,12.1,72,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 05:00:00,북동,0.5,11.6,75,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 06:00:00,북동,0.4,11.8,77,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 07:00:00,북동,0.8,12.3,78,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 08:00:00,동,1,14.5,69,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 09:00:00,북동,1.2,15.2,62,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 10:00:00,동,1.4,17.1,50,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 11:00:00,동,1.4,18.3,46,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 12:00:00,북동,1.6,19,44,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 13:00:00,북동,1.5,20.3,42,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 14:00:00,동,1.6,21.7,39,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 15:00:00,북동,1.6,20.7,39,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 16:00:00,북동,1.3,20.6,43,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 17:00:00,북동,1.3,20.7,41,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 18:00:00,북동,1.2,19.3,44,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 19:00:00,동,1.3,18.7,45,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 20:00:00,동,0.9,18.1,47,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 21:00:00,북동,0.9,17.5,49,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 22:00:00,북동,1.3,17.1,49,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-08 23:00:00,동,1.6,15.8,61,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 00:00:00,북동,1.5,13.1,81,0.2
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 01:00:00,북동,1.1,12.1,87,0.3
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 02:00:00,북,1.6,11.5,85,0.1
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 03:00:00,북,0.7,11.2,87,0.2
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 04:00:00,북서,0.8,10.6,92,0.1
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 05:00:00,서,0.5,10.6,91,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 06:00:00,남서,0.8,10.7,92,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 07:00:00,북서,0.4,11.5,89,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 08:00:00,북동,0.4,13.5,78,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 09:00:00,북동,1.6,15.1,66,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 10:00:00,북,1.3,16.7,59,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 11:00:00,북동,1.4,18.4,52,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 12:00:00,북,1.6,19.7,42,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 13:00:00,동,1.4,21.5,38,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 14:00:00,동,2,22.5,36,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 15:00:00,동,1.8,23.1,28,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 16:00:00,동,1.9,24.2,25,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 17:00:00,동,2.3,23.2,23,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 18:00:00,동,2.2,21.7,24,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 19:00:00,동,2,19.2,26,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 20:00:00,동,1.6,17.9,28,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 21:00:00,북,0.5,16.3,35,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 22:00:00,북서,0.7,15.1,41,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-09 23:00:00,북서,1.1,13.1,50,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 00:00:00,북서,1.4,11.6,58,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 01:00:00,동,0.6,11,66,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 02:00:00,북서,0.3,9.2,72,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 03:00:00,남,0.6,8.6,75,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 04:00:00,서,0.5,8,79,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 05:00:00,남,0.1,8.1,80,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 06:00:00,북,0.1,7.9,80,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 07:00:00,서,0.3,8.8,77,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 08:00:00,북,0.6,11.2,69,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 09:00:00,북동,1,13,65,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 10:00:00,북동,1.3,17.4,51,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 11:00:00,북동,1.2,20,38,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 12:00:00,동,1.6,21.9,31,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 13:00:00,동,1.6,23,28,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 14:00:00,동,1.4,23.1,24,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 15:00:00,북동,1,24.2,25,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 16:00:00,남동,2,24.3,23,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 17:00:00,남동,1.3,24.7,26,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 18:00:00,남동,0.9,23.1,27,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 19:00:00,남동,1.4,21.7,32,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 20:00:00,서,0.6,19.5,40,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 21:00:00,남서,0.7,18.5,42,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 22:00:00,동,0.9,17.1,40,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-10 23:00:00,북동,1,16.5,38,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-11 00:00:00,북,1.3,15.6,41,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-11 01:00:00,북동,0.7,15.3,45,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-11 02:00:00,북서,0.1,14.8,47,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-11 03:00:00,북서,0.4,14.1,50,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-11 04:00:00,북서,0.3,14.1,51,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-11 05:00:00,서,0.4,13.5,57,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-11 06:00:00,북서,0.4,12.2,64,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-11 07:00:00,북,0.3,14.2,56,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-11 08:00:00,북,0.4,15.9,50,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-11 09:00:00,북동,0.4,17.3,45,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-11 10:00:00,동,0.8,19.7,38,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-11 11:00:00,동,1.2,21.7,36,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-11 12:00:00,남동,1.1,23.7,37,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-11 13:00:00,동,0.8,24.4,36,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-11 14:00:00,남,1.5,25.2,36,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-11 15:00:00,북서,1.2,25.1,39,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-11 16:00:00,북서,1.8,25,39,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-11 17:00:00,서,1.5,24.1,42,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-11 18:00:00,서,1.7,23.5,44,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-11 19:00:00,서,1.1,22.6,47,0
4725000000,경상북도,상주시,-,36.407969,128.161264,2022-05-11 20:00:00,남서,1.4,22.1,47,0
