행정구역코드,state(han),city(han),city2(han),위도,경도,발표시간,풍향,풍속,기온,습도,강수량
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-03 07:00:00,남,2.3,11.7,68,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-03 08:00:00,남동,1,13.5,64,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-03 09:00:00,남동,1.5,15,52,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-03 10:00:00,남,1.6,16.8,40,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-03 11:00:00,서,3.2,17.5,32,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-03 12:00:00,남서,2.6,18.6,27,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-03 13:00:00,남서,3.4,18.1,26,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-03 14:00:00,남서,2.4,20.7,24,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-03 15:00:00,남서,3.1,20.2,25,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-03 16:00:00,남서,3.8,19.6,26,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-03 17:00:00,남서,2.3,19.2,25,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-03 18:00:00,남서,2.3,18.3,29,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-03 19:00:00,남서,2.7,16.7,35,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-03 20:00:00,서,1.6,15.6,37,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-03 21:00:00,남서,2,15.2,37,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-03 22:00:00,남서,1.7,14.8,41,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-03 23:00:00,남서,0.6,14.3,42,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 00:00:00,남동,1,14.2,36,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 01:00:00,남동,1.5,13.7,47,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 02:00:00,남동,1.3,13.5,52,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 03:00:00,남동,1.8,13.7,50,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 04:00:00,남동,1.3,13.1,56,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 05:00:00,남동,1.8,13,56,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 06:00:00,남동,1.9,12.7,60,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 07:00:00,동,2.5,13.4,53,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 08:00:00,동,2.5,14.5,48,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 09:00:00,동,1.8,16.6,40,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 10:00:00,남,2.3,19.2,28,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 11:00:00,남,2.2,21.5,30,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 12:00:00,남서,2.8,22.4,31,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 13:00:00,남서,2.7,24,32,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 14:00:00,서,2.8,24.5,33,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 15:00:00,남서,3.5,24.3,33,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 16:00:00,남,3.9,23.3,33,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-04 17:00:00,남서,3.6,22.7,32,0
